-------------
WF110WA01
            88.5dB            50W       1x40mm
 41.1Hz  74Hz   98Hz   99.1dB    6l +   6l  * 1x40mm   1176mm
 44.6Hz  67Hz  102Hz  100.5dB    7l +   6l  * 1x40mm   1427mm
 48.3Hz  70Hz  105Hz  101.9dB    7l +   6l  * 1x40mm   1336mm
 52.2Hz  76Hz  109Hz  103.3dB    5l +   6l  * 1x40mm   1133mm
 48.5Hz  80Hz  114Hz  102.0dB    5l +   6l  * 1x40mm   1010mm
 53.0Hz  85Hz  118Hz  103.5dB    4l +   6l  * 1x40mm    900mm
 65.7Hz  90Hz  123Hz  107.2dB    4l +   6l  * 1x40mm    802mm
 20.6Hz  50Hz  122Hz   87.1dB   16l +   4l  * 1x40mm   3718mm
 22.8Hz  53Hz  124Hz   88.8dB   14l +   4l  * 1x40mm   3315mm
 25.1Hz  56Hz  126Hz   90.5dB   12l +   4l  * 1x40mm   2954mm
 27.6Hz  60Hz  128Hz   92.2dB   10l +   4l  * 1x40mm   2632mm
 30.3Hz  63Hz  131Hz   93.8dB    8l +   4l  * 1x40mm   2346mm
 33.2Hz  67Hz  134Hz   95.4dB    7l +   4l  * 1x40mm   2091mm
 36.4Hz  71Hz  137Hz   97.0dB    6l +   4l  * 1x40mm   1863mm
 39.9Hz  75Hz  141Hz   98.6dB    5l +   4l  * 1x40mm   1661mm
 43.6Hz  79Hz  144Hz  100.1dB    5l +   4l  * 1x40mm   1480mm
 47.6Hz  84Hz  148Hz  101.6dB    4l +   4l  * 1x40mm   1319mm
 51.9Hz  89Hz  153Hz  103.1dB    4l +   4l  * 1x40mm   1176mm
 56.5Hz  94Hz  157Hz  104.6dB    3l +   4l  * 1x40mm   1048mm
 61.5Hz 100Hz  162Hz  106.1dB    3l +   4l  * 1x40mm    934mm
 66.8Hz 106Hz  168Hz  107.5dB    2l +   4l  * 1x40mm    832mm
 72.5Hz 112Hz  173Hz  108.9dB    2l +   4l  * 1x40mm    742mm
 78.6Hz 119Hz  179Hz  110.3dB    2l +   4l  * 1x40mm    661mm
-------------
WF182BD02
            85.0dB            80W       1x70mm
   fu     fb      fo      SplMech  Vb1     Vb2       d         l        C
 16.3Hz  33Hz   66Hz   83.0dB 2217l +  12l  * 1x40mm   3015mm
 17.8Hz  35Hz   67Hz   84.6dB  196l +  12l  * 1x40mm   2687mm
 19.5Hz  37Hz   69Hz   86.2dB   97l +  12l  * 1x40mm   2395mm
 21.4Hz  39Hz   71Hz   87.7dB   62l +  12l  * 1x40mm   2134mm
 23.3Hz  41Hz   73Hz   89.2dB   44l +  12l  * 1x40mm   1902mm
 25.4Hz  44Hz   75Hz   90.7dB   33l +  12l  * 1x40mm   1696mm
 27.7Hz  46Hz   77Hz   92.2dB   26l +  12l  * 1x40mm   1511mm
 30.1Hz  49Hz   79Hz   93.7dB   21l +  12l  * 1x40mm   1347mm
 32.7Hz  52Hz   82Hz   95.1dB   17l +  12l  * 1x40mm   1200mm
 35.5Hz  55Hz   85Hz   96.5dB   14l +  12l  * 1x40mm   1070mm
 38.5Hz  58Hz   88Hz   97.9dB   12l +  12l  * 1x40mm    954mm
 41.7Hz  60Hz   91Hz   99.3dB   11l +  12l  * 1x40mm    893mm
 45.1Hz  65Hz   94Hz  100.7dB    9l +  12l  * 1x40mm    757mm
 48.7Hz  69Hz   98Hz  102.0dB    8l +  12l  * 1x40mm    675mm
 52.6Hz  73Hz  102Hz  103.4dB    7l +  12l  * 1x40mm    602mm
